id,name,num_users,total_cmt,positive,negative,neutral,average_completion_rate,number of resources,rank_binned,course_classification
C_2302130,basics of surveying,30,0.0,0.0,0.0,0.0,0.6488716941778833,34,4.481595860111844,Dissatisfied
C_840087,introduction to japanese,3292,30.0,4.0,1.0,25.0,0.6488716941778833,105,4.481595860111844,Satisfied
C_682258,project management,41,2.0,0.0,2.0,0.0,0.6488716941778833,17,4.481595860111844,Dissatisfied
C_1776760,modern design approach,1075,0.0,0.0,0.0,0.0,0.6488716941778833,75,4.481595860111844,Dissatisfied
C_1724288,six little things college students need to know,203,1.0,0.0,1.0,0.0,0.7285714285714285,47,4.481595860111844,Neutral
C_707079,introduction to the basic principles of marxism,3246,60.0,7.0,3.0,50.0,0.552988890204111,92,11.0,Neutral
C_948251,chinese tai chi series of courses,1333,20.0,17.0,2.0,1.0,0.6488716941778833,67,4.481595860111844,Neutral
C_688398,practical applications of robot control,2709,8.0,1.0,1.0,6.0,0.6488716941778833,71,5.0,Very dissatisfied
C_696753,high technology and modern local war,3039,52.0,6.0,4.0,42.0,0.6488716941778833,52,1.0,Very satisfied
C_655850,series of classes - class has not started yet,47,0.0,0.0,0.0,0.0,0.6488716941778833,91,1.0,Neutral
C_1875524,baking processing technology,254,0.0,0.0,0.0,0.0,0.6488716941778833,82,4.481595860111844,Dissatisfied
C_696931,environmental ecology,1167,0.0,0.0,0.0,0.0,0.6488716941778833,32,4.481595860111844,Dissatisfied
C_948434,international trade,296,3.0,3.0,0.0,0.0,0.6488716941778833,73,4.481595860111844,Dissatisfied
C_916844,entrepreneurship theory and practice,180,1.0,1.0,0.0,0.0,0.6488716941778833,66,4.481595860111844,Dissatisfied
C_2286953,circuit theory,943,0.0,0.0,0.0,0.0,0.6488716941778833,147,4.481595860111844,Neutral
C_1925910,surgery,142,0.0,0.0,0.0,0.0,0.6488716941778833,71,4.481595860111844,Dissatisfied
C_947242,traditional chinese medicine chemistry,1643,63.0,5.0,2.0,56.0,0.6488716941778833,45,4.481595860111844,Satisfied
C_1756063,conversational english skills,4754,706.0,60.0,28.0,618.0,0.9114382104341532,123,1.0,Very satisfied
C_766192,teacher professional development theory,1525,1320.0,364.0,39.0,917.0,0.6488716941778833,131,4.481595860111844,Neutral
C_2297216,international finance,80,0.0,0.0,0.0,0.0,0.6488716941778833,105,4.481595860111844,Dissatisfied
C_948421,hospital quality control circle theory and practice,27023,1114.0,320.0,33.0,761.0,0.6488716941778833,41,1.0,Satisfied
C_1776301,plant biochemistry,1834,20.0,6.0,2.0,12.0,0.6488716941778833,56,4.481595860111844,Satisfied
C_696837,heat transfer,1372,6.0,2.0,1.0,3.0,0.6488716941778833,71,2.0,Very satisfied
C_696901,elementary spanish,6656,9.0,3.0,1.0,5.0,0.6488716941778833,96,6.0,Satisfied
C_907961,systems physiological engineering,15901,5.0,2.0,1.0,2.0,0.6488716941778833,73,7.0,Very satisfied
C_681588,aws cloud service deployment and migration course (advanced course),148,1.0,0.0,0.0,1.0,0.6488716941778833,21,4.481595860111844,Dissatisfied
C_696773,data structures,1765,3.0,0.0,1.0,2.0,0.6488716941778833,86,6.0,Dissatisfied
C_697173,national security education for college students,927,1.0,1.0,0.0,0.0,0.6488716941778833,134,4.481595860111844,Neutral
C_937262,core competence training camp: 6 core competencies essential for workplace elites,75,100.0,33.0,9.0,58.0,0.6488716941778833,52,4.481595860111844,Satisfied
C_696976,management,10662,267.0,33.0,13.0,221.0,0.6488716941778833,185,4.0,Very satisfied
C_916824,still water rescue technique training,273,0.0,0.0,0.0,0.0,0.6488716941778833,33,4.481595860111844,Dissatisfied
C_1731884,mathematical culture,1543,777.0,574.0,15.0,188.0,0.8907270529567763,73,4.481595860111844,Satisfied
C_735351,positive psychology (part 1) virtue and virtue,45079,3311.0,1839.0,269.0,1203.0,0.6488716941778833,47,1.0,Very satisfied
C_696946,nutrition around you,22317,714.0,246.0,105.0,363.0,0.6488716941778833,47,4.481595860111844,Very satisfied
C_697126,medicinal chemistry,1897,50.0,17.0,5.0,28.0,0.6498505231689089,54,4.481595860111844,Satisfied
C_735030,pregnancy and childbirth,917,1.0,0.0,0.0,1.0,0.6814671814671815,42,4.481595860111844,Dissatisfied
C_1908918,how mba students conduct case study and analysis,47,0.0,0.0,0.0,0.0,0.6488716941778833,10,4.481595860111844,Dissatisfied
C_943962,application and practice of deep transfer learning in nlp,380,0.0,0.0,0.0,0.0,0.6488716941778833,1,4.481595860111844,Dissatisfied
C_1789684,guidance for protection against covid-19 for staff and students in universities and colleges,166,2.0,1.0,1.0,0.0,0.6488716941778833,7,5.0,Very dissatisfied
C_947257,economics of education,15875,206.0,63.0,19.0,124.0,0.6488716941778833,42,9.0,Satisfied
C_696613,microsoft--computer vision paper sharing class,494,0.0,0.0,0.0,0.0,0.6488716941778833,21,4.481595860111844,Dissatisfied
C_680818,english debate,1767,6.0,0.0,0.0,6.0,0.7665624784659821,26,4.481595860111844,Neutral
C_2308104,martial arts,3730,9.0,5.0,0.0,4.0,0.7667082617078651,89,4.481595860111844,Neutral
C_2316339,watercolor landscape,34,0.0,0.0,0.0,0.0,0.6488716941778833,37,4.481595860111844,Dissatisfied
C_949540,college student mental health,13836,128.0,44.0,9.0,75.0,0.6488716941778833,69,1.0,Satisfied
C_769293,data structure (part 1),2383,0.0,0.0,0.0,0.0,0.6488716941778833,511,1.0,Satisfied
C_697273,innovation workshop,404,0.0,0.0,0.0,0.0,0.6488716941778833,32,4.481595860111844,Dissatisfied
C_948267,basics of kinesiology,4762,24.0,8.0,5.0,11.0,0.5387161585281885,30,4.481595860111844,Satisfied
C_2199455,statistics in life,96,0.0,0.0,0.0,0.0,0.6488716941778833,40,4.481595860111844,Dissatisfied
C_2222185,mechanical parts modeling and processing,79,0.0,0.0,0.0,0.0,0.6488716941778833,131,4.481595860111844,Neutral
C_1755899,scientific paper writing and making presentation in english,164,4.0,1.0,0.0,3.0,0.8223174603174601,49,1.0,Satisfied
C_1687717,electrical and electronics (part 2),3246,1.0,0.0,0.0,1.0,0.4935436218282933,98,9.0,Very dissatisfied
C_865842,java programming basics,14692,26.0,4.0,5.0,17.0,0.6488716941778833,60,4.481595860111844,Very dissatisfied
C_2093531,optimization method,1344,10.0,4.0,1.0,5.0,0.0,99,4.481595860111844,Very dissatisfied
C_774889,personal improvement and career development of female college students,903,3.0,1.0,0.0,2.0,0.6488716941778833,32,4.481595860111844,Dissatisfied
C_707035,modern life aesthetics - the way of floral tea,11239,2040.0,99.0,15.0,1926.0,0.7302646630785072,94,1.0,Satisfied
C_1124039,application and practice of electrical and electronic technology,220,0.0,0.0,0.0,0.0,0.6488716941778833,88,4.481595860111844,Dissatisfied
C_680910,database system principles and development,3481,1540.0,1026.0,7.0,507.0,0.6488716941778833,66,7.0,Dissatisfied
C_1992947,ancient chinese and yuandian reading,269,0.0,0.0,0.0,0.0,0.6488716941778833,89,4.481595860111844,Dissatisfied
C_1724285,identification and application of electrocardiogram,786,9.0,1.0,1.0,7.0,0.6488716941778833,64,4.481595860111844,Very dissatisfied
C_1765598,veterinary parasitology,53,4.0,1.0,0.0,3.0,0.7507936507936508,100,4.481595860111844,Neutral
C_677174,"the world of wisdom, circles and squares: an introduction to traditional chinese culture",2158,1.0,1.0,0.0,0.0,0.6488716941778833,94,9.0,Dissatisfied
C_756594,operating system,4361,117.0,56.0,6.0,55.0,0.6488716941778833,55,2.0,Satisfied
C_682820,finance,1837,27.0,0.0,3.0,24.0,0.7446231442277088,38,4.481595860111844,Neutral
C_707112,building materials,2440,177.0,72.0,10.0,95.0,0.6488716941778833,80,4.481595860111844,Neutral
C_943234,introduction to automation,544,7.0,6.0,0.0,1.0,0.6488716941778833,20,4.481595860111844,Dissatisfied
C_1761375,chinese history from warring states to the tang dynasty,322,0.0,0.0,0.0,0.0,0.6488716941778833,107,1.0,Neutral
C_758222,camera technology,1490,16.0,5.0,0.0,11.0,0.5385449735449735,68,4.481595860111844,Dissatisfied
C_681010,marketing changes in the internet era,962,23.0,9.0,0.0,14.0,0.4680946368446368,80,4.481595860111844,Very dissatisfied
C_682209,engineering mathematical analysis (1),2767,2.0,0.0,1.0,1.0,0.6488716941778833,275,4.481595860111844,Neutral
C_707363,modern educational technology,4174,364.0,52.0,4.0,308.0,0.6488716941778833,80,4.481595860111844,Neutral
C_682226,elementary chinese grammar,1774,3.0,2.0,0.0,1.0,0.8782988855950812,23,7.0,Neutral
C_2292312,matrix analysis (english version),88,0.0,0.0,0.0,0.0,0.6488716941778833,35,7.0,Dissatisfied
C_756747,urban planning principles,12673,250.0,27.0,22.0,201.0,0.6488716941778833,46,6.0,Very satisfied
C_2286849,introduction to literature,38,0.0,0.0,0.0,0.0,0.6488716941778833,57,4.481595860111844,Dissatisfied
C_943237,signal and system analysis,1059,6.0,2.0,0.0,4.0,0.6488716941778833,2728,4.481595860111844,Very satisfied
C_949439,python programming (beijing post certification),179,10.0,1.0,1.0,8.0,0.649407894736842,91,4.481595860111844,Very dissatisfied
C_735317,mechanics,5905,8.0,1.0,1.0,6.0,0.6488716941778833,271,1.0,Very dissatisfied
C_948124,linear algebra,1098,7.0,5.0,0.0,2.0,0.6488716941778833,49,4.481595860111844,Dissatisfied
C_1750779,network security technology,2052,7.0,1.0,3.0,3.0,0.6488716941778833,57,4.0,Very dissatisfied
C_1864060,ten lectures on chinese and foreign cultural spirits,91,0.0,0.0,0.0,0.0,0.6488716941778833,80,4.481595860111844,Dissatisfied
C_697375,dynamics,2138,1.0,0.0,0.0,1.0,0.0,125,4.481595860111844,Very dissatisfied
C_677023,college english writing (part 1),2870,11.0,4.0,3.0,4.0,0.6488716941778833,51,4.481595860111844,Very satisfied
C_1912016,soil mechanics,333,4.0,3.0,0.0,1.0,0.6394158407059565,37,4.481595860111844,Dissatisfied
C_682553,histology,2053,3.0,0.0,1.0,2.0,0.6527336433248093,59,4.481595860111844,Dissatisfied
C_697166,linear algebra(2),7480,43.0,39.0,1.0,3.0,0.6488716941778833,78,1.0,Satisfied
C_1756077,probability theory - the science of uncertainty (international edition),579,6.0,0.0,1.0,5.0,0.883192448577064,405,4.481595860111844,Very satisfied
C_680992,network integrated cabling,4142,698.0,313.0,15.0,370.0,0.800682512043504,91,4.481595860111844,Satisfied
C_1886689,histology and embryology,103,0.0,0.0,0.0,0.0,0.6488716941778833,71,4.481595860111844,Dissatisfied
C_1822804,clinical application of proprietary chinese medicines,22319,15158.0,5244.0,683.0,9231.0,0.8106759029557948,165,4.481595860111844,Very satisfied
C_746971,modern power electronics technology,2291,4.0,1.0,1.0,2.0,0.6488716941778833,17,4.0,Very dissatisfied
C_1741554,film and television production process (bilingual),11476,4.0,2.0,1.0,1.0,0.8669040475561195,106,9.0,Very satisfied
C_682158,international trade in services,928,7.0,2.0,0.0,5.0,0.7661506041467537,60,4.0,Neutral
C_747064,automatic control principle,5924,55.0,9.0,7.0,39.0,0.6488716941778833,72,4.481595860111844,Very satisfied
C_682301,preparation technology and design,3240,1.0,0.0,0.0,1.0,0.6488716941778833,29,9.0,Very dissatisfied
C_1438353,probability theory and mathematical statistics,547,3.0,1.0,0.0,2.0,0.0735294117647058,64,9.0,Very dissatisfied
C_682208,introduction to computer networks,4379,0.0,0.0,0.0,0.0,0.6488716941778833,131,4.0,Neutral
C_2229920,advanced mathematics (economic and management) i,723,0.0,0.0,0.0,0.0,0.6488716941778833,51,4.481595860111844,Dissatisfied
C_947244,war games,11162,15719.0,5065.0,448.0,10206.0,0.8329093865673208,96,4.481595860111844,Satisfied
C_851358,communication theory and skills,1848,16.0,4.0,2.0,10.0,0.6488716941778833,60,4.481595860111844,Satisfied
C_943274,ordinary differential equations,1300,3.0,1.0,1.0,1.0,0.6488716941778833,49,4.481595860111844,Very dissatisfied
C_2287011,from innovative thinking to entrepreneurial practice,4398,7743.0,3771.0,27.0,3945.0,0.9423930799564736,52,4.481595860111844,Satisfied
C_1784709,organic chemistry,95,0.0,0.0,0.0,0.0,0.6488716941778833,50,4.481595860111844,Dissatisfied
C_840084,tell the story of chinese education and understand the wisdom of chinese education,31568,951.0,397.0,35.0,519.0,0.6488716941778833,42,9.0,Satisfied
C_674924,innovation and entrepreneurship practice in the intelligent era,1442,66.0,3.0,5.0,58.0,0.6488716941778833,82,7.0,Very dissatisfied
C_2059323,introduction to artificial intelligence,101,0.0,0.0,0.0,0.0,0.6488716941778833,40,4.0,Dissatisfied
C_677026,internet thinking,33,0.0,0.0,0.0,0.0,0.6488716941778833,13,1.0,Neutral
C_1797904,deep learning basics,10755,58.0,5.0,3.0,50.0,0.6224286349421867,43,5.0,Very satisfied
C_859519,car engine structure,3965,595.0,282.0,68.0,245.0,0.6488716941778833,54,4.481595860111844,Satisfied
C_682520,high level language programming,1358,10.0,4.0,1.0,5.0,0.6488716941778833,69,4.481595860111844,Satisfied
C_682164,academic report on the 60th anniversary of the department of computer science and technology of tsinghua university (1) theory,1112,2.0,1.0,1.0,0.0,0.6488716941778833,4,1.0,Very dissatisfied
C_1909505,surgery,118,0.0,0.0,0.0,0.0,0.6488716941778833,55,4.481595860111844,Dissatisfied
C_697117,exploring the spiritual origins of western philosophy,12055,213.0,58.0,16.0,139.0,0.6488716941778833,106,1.0,Very satisfied
C_735300,project procurement and contract management,3450,20.0,4.0,3.0,13.0,0.6488716941778833,107,4.481595860111844,Very satisfied
C_697226,interpretation of engineering drawings,955,2.0,1.0,0.0,1.0,0.6488716941778833,67,4.481595860111844,Dissatisfied
C_759048,approaching nuclear science and technology,291,0.0,0.0,0.0,0.0,0.6488716941778833,39,4.481595860111844,Dissatisfied
C_734019,engineering graphics,226,0.0,0.0,0.0,0.0,0.6488716941778833,15,9.0,Very dissatisfied
C_681672,garden plant planting design,1239,3.0,0.0,1.0,2.0,0.6488716941778833,21,4.481595860111844,Dissatisfied
C_682224,stochastic process,3505,13.0,3.0,5.0,5.0,0.0,54,7.0,Very dissatisfied
C_733993,house architecture,3733,9.0,3.0,3.0,3.0,0.6488716941778833,40,9.0,Very dissatisfied
C_911173,data structure,2393,57.0,15.0,5.0,37.0,0.6488716941778833,114,4.481595860111844,Satisfied
C_682440,construction equipment engineering,3516,67.0,15.0,2.0,50.0,0.6847004242758142,64,4.481595860111844,Neutral
C_697427,football and science,8872,1288.0,114.0,84.0,1090.0,0.6488716941778833,114,1.0,Very satisfied
C_676948,modern design approach,1432,74.0,7.0,7.0,60.0,0.6488716941778833,37,4.481595860111844,Very dissatisfied
C_737512,financial analysis and valuation,5272,106.0,35.0,11.0,60.0,0.6488716941778833,50,1.0,Satisfied
C_1774977,pathophysiology,99,0.0,0.0,0.0,0.0,0.6488716941778833,43,4.0,Dissatisfied
C_680993,concrete building structure,10007,51.0,30.0,0.0,21.0,0.6488716941778833,84,4.481595860111844,Neutral
C_680884,complex function,4673,44.0,9.0,10.0,25.0,0.9536821705426356,69,4.481595860111844,Very dissatisfied
C_948147,ideological and moral cultivation and legal basis,2114,3.0,2.0,0.0,1.0,0.4824561403508771,87,4.481595860111844,Very dissatisfied
C_1912007,epidemic prevention and control highlights china’s responsibility as a major country,1729,0.0,0.0,0.0,0.0,0.6488716941778833,3,4.481595860111844,Dissatisfied
C_696954,introduction to business: 10 lessons to take you into the business world,17400,475.0,197.0,27.0,251.0,0.6488716941778833,76,1.0,Satisfied
C_947152,fashionable aerobic body shaping,2735,180.0,67.0,13.0,100.0,0.5523080180688876,26,11.0,Very dissatisfied
C_823302,engineering combustion,9497,8.0,3.0,3.0,2.0,0.6488716941778833,96,9.0,Very dissatisfied
C_2221551,the power of innovation,5445,0.0,0.0,0.0,0.0,0.6488716941778833,60,4.481595860111844,Neutral
C_756636,software engineering,1017,1.0,0.0,0.0,1.0,0.8121116653374718,57,2.0,Satisfied
C_948241,pulp and paper machinery and equipment,6536,3.0,0.0,0.0,3.0,0.5106837606837606,88,6.0,Very dissatisfied
C_1771164,environmental pollution events and emergency response,83,0.0,0.0,0.0,0.0,0.6488716941778833,74,4.0,Dissatisfied
C_676673,engineering ethics,15529,744.0,78.0,51.0,615.0,0.6488716941778833,73,1.0,Very satisfied
C_676685,introduction and appreciation of classics,4009,7.0,1.0,2.0,4.0,0.6488716941778833,58,4.481595860111844,Very dissatisfied
C_697155,"reading classics: selections from ""the book of songs"", ""laozi"" and ""zhuangzi""",2132,55.0,14.0,3.0,38.0,0.8565192743764173,79,4.481595860111844,Satisfied
C_2059295,clinical application of fire acupuncture therapy,7913,9.0,6.0,1.0,2.0,0.7819005796592803,46,4.481595860111844,Satisfied
C_936997,diagnosis and comprehensive treatment of common tumors,2206,4.0,1.0,0.0,3.0,0.6488716941778833,51,4.481595860111844,Dissatisfied
C_681720,analyze muscle structure and have a healthy life,2531,87.0,40.0,5.0,42.0,0.6488716941778833,30,4.481595860111844,Neutral
C_1829954,development and reform in contemporary china,142,0.0,0.0,0.0,0.0,0.6488716941778833,66,1.0,Neutral
C_682304,"caring for health, starting from the teeth",1911,6.0,1.0,2.0,3.0,0.6488716941778833,33,4.481595860111844,Very dissatisfied
C_2218203,computer composition principles and system structure,297,2.0,1.0,1.0,0.0,0.6488716941778833,161,7.0,Very dissatisfied
C_1789688,diagnostics in chinese medicine,123,0.0,0.0,0.0,0.0,0.6488716941778833,106,9.0,Dissatisfied
C_681091,analysis of football competition rules and refereeing methods,836,24.0,3.0,2.0,19.0,0.5991862906867601,28,4.481595860111844,Very satisfied
C_1804595,international environmental law,86,4.0,1.0,0.0,3.0,0.6,98,4.481595860111844,Dissatisfied
C_939349,application of biotechnology in textile processing,1124,0.0,0.0,0.0,0.0,0.6488716941778833,41,4.481595860111844,Dissatisfied
C_696614,android application development basics,21027,2472.0,905.0,25.0,1542.0,0.6488716941778833,130,4.481595860111844,Satisfied
C_1792323,road traffic accident handling,500,4.0,2.0,1.0,1.0,0.6819719541918183,73,4.481595860111844,Very satisfied
C_919146,basics of chinese painting,2528,363.0,191.0,2.0,170.0,0.6488716941778833,50,4.481595860111844,Dissatisfied
C_1903983,preschool education,8716,11.0,3.0,0.0,8.0,0.7096324479558387,60,9.0,Dissatisfied
C_1808517,oil and gas field exploration,35,0.0,0.0,0.0,0.0,0.6488716941778833,76,4.481595860111844,Dissatisfied
C_696771,management,1926,5.0,0.0,0.0,5.0,0.6488716941778833,58,4.481595860111844,Dissatisfied
C_947251,embedded software design,568,4.0,0.0,1.0,3.0,0.6488716941778833,93,7.0,Dissatisfied
C_909452,global change and sustainable development,32,0.0,0.0,0.0,0.0,0.6488716941778833,24,1.0,Neutral
C_1764844,zhuangzi's fables and their wisdom,110,0.0,0.0,0.0,0.0,0.6488716941778833,92,6.0,Dissatisfied
